CustomerID,last_purchase_date,Recency,Frequency,Monetary,Cluster_ID,Segment_Name
12735.0,2011-01-28 13:37:00,315,2,779.5700000000002,0,Churn Risk
12736.0,2011-01-11 07:57:00,332,1,234.00000000000003,0,Churn Risk
12737.0,2010-07-29 12:29:00,498,2,3710.5,0,Churn Risk
12738.0,2010-12-02 18:27:00,372,1,310.69999999999993,0,Churn Risk
12739.0,2011-09-22 13:00:00,78,4,2726.730000000001,2,Regular
12740.0,2011-10-07 10:44:00,63,1,427.5999999999999,2,Regular
12741.0,2010-06-28 14:36:00,529,2,406.07000000000005,0,Churn Risk
12742.0,2010-03-24 12:43:00,625,1,1201.52,0,Churn Risk
12743.0,2011-07-28 16:21:00,134,2,546.4299999999997,2,Regular
12744.0,2011-10-19 11:18:00,51,11,25317.059999999998,2,Regular
12745.0,2010-08-10 10:14:00,486,3,925.4100000000002,0,Churn Risk
12746.0,2010-06-17 10:41:00,540,1,254.54999999999998,0,Churn Risk
12747.0,2011-12-07 14:34:00,2,26,9276.540000000008,2,Regular
12748.0,2011-12-09 12:20:00,0,336,56599.38999999968,1,VIP
12749.0,2011-12-06 09:56:00,3,9,6897.360000000005,2,Regular
12750.0,2011-08-03 09:13:00,128,1,275.88,2,Regular
12751.0,2010-09-21 12:49:00,444,1,268.27,0,Churn Risk
12752.0,2011-09-19 13:32:00,81,1,4366.779999999999,2,Regular
12753.0,2011-11-17 10:52:00,22,6,21429.38999999998,2,Regular
12754.0,2011-04-18 09:00:00,235,3,3010.74,2,Regular
12755.0,2011-03-04 12:42:00,280,11,9030.659999999996,2,Regular
12756.0,2011-09-14 09:31:00,86,1,112.08000000000001,2,Regular
12757.0,2011-11-24 12:30:00,15,13,7857.100000000001,2,Regular
12758.0,2011-08-15 10:22:00,116,7,9903.240000000002,2,Regular
12759.0,2011-10-18 14:49:00,52,8,5020.739999999996,2,Regular
12760.0,2010-09-10 08:50:00,455,1,347.8,0,Churn Risk
12761.0,2010-09-08 12:17:00,457,2,782.95,0,Churn Risk
12762.0,2011-12-02 10:23:00,7,2,1898.5200000000007,2,Regular
12763.0,2011-07-24 14:12:00,138,2,814.1599999999997,2,Regular
12764.0,2011-01-27 10:19:00,316,1,1693.8800000000003,0,Churn Risk
12765.0,2010-08-24 13:51:00,472,6,1404.5800000000002,0,Churn Risk
12766.0,2011-12-06 08:46:00,3,9,10068.28,2,Regular
12767.0,2010-11-29 09:38:00,375,1,949.8199999999999,0,Churn Risk
12768.0,2010-09-15 12:08:00,450,1,168.69000000000003,0,Churn Risk
12769.0,2011-04-15 10:25:00,238,1,1143.6000000000001,2,Regular
12770.0,2011-05-13 09:33:00,210,2,3246.4499999999994,2,Regular
12771.0,2010-08-11 11:51:00,485,1,282.3,0,Churn Risk
12772.0,2011-10-11 09:19:00,59,1,892.4700000000004,2,Regular
12773.0,2010-05-24 17:30:00,564,1,124.25,0,Churn Risk
12774.0,2010-06-22 10:38:00,535,1,98.7,0,Churn Risk
12775.0,2011-11-22 16:33:00,17,7,1686.1200000000001,2,Regular
12776.0,2010-02-10 12:11:00,667,1,55.5,0,Churn Risk
12777.0,2010-09-08 11:35:00,457,1,519.4499999999999,0,Churn Risk
12778.0,2011-11-20 11:30:00,19,9,1775.6800000000017,2,Regular
12779.0,2011-11-02 11:43:00,37,14,6722.2699999999995,2,Regular
12780.0,2010-04-20 09:40:00,598,1,337.39999999999986,0,Churn Risk
12781.0,2011-10-07 10:37:00,63,2,826.7399999999998,2,Regular
12782.0,2011-12-05 09:16:00,4,11,4618.240000000003,2,Regular
12783.0,2011-12-07 15:56:00,2,6,2225.91,2,Regular
12784.0,2011-11-30 15:38:00,9,3,1804.7500000000007,2,Regular
12785.0,2010-12-10 13:48:00,364,3,1100.4,0,Churn Risk
12786.0,2010-04-09 12:12:00,609,1,728.4999999999999,0,Churn Risk
12787.0,2011-11-30 08:44:00,9,4,862.1800000000001,2,Regular
12788.0,2010-09-02 14:21:00,463,4,444.90000000000003,0,Churn Risk
12789.0,2011-10-05 13:34:00,65,3,273.34999999999997,2,Regular
12790.0,2011-05-31 14:14:00,192,2,591.85,2,Regular
12791.0,2010-12-01 11:27:00,373,6,1056.1100000000001,0,Churn Risk
12792.0,2011-03-28 11:36:00,256,2,827.0099999999998,0,Churn Risk
12793.0,2011-01-09 12:12:00,334,3,1017.3299999999999,0,Churn Risk
12794.0,2011-10-17 14:54:00,53,2,860.4100000000002,2,Regular
12795.0,2011-11-21 10:27:00,18,1,430.4800000000001,2,Regular
12796.0,2010-03-21 15:49:00,628,1,381.0,0,Churn Risk
12797.0,2010-12-09 10:55:00,365,2,806.1100000000001,0,Churn Risk
12798.0,2011-11-29 15:52:00,10,4,8510.930000000004,2,Regular
12799.0,2010-06-28 15:57:00,529,1,219.35000000000002,0,Churn Risk
12800.0,2010-08-26 14:11:00,470,3,584.2499999999999,0,Churn Risk
12801.0,2010-07-27 09:38:00,500,1,1071.82,0,Churn Risk
12802.0,2011-06-06 09:36:00,186,7,2416.42,2,Regular
12803.0,2010-11-11 14:57:00,393,1,1092.81,0,Churn Risk
12804.0,2010-08-31 11:58:00,465,2,327.02,0,Churn Risk
12805.0,2010-11-23 12:27:00,381,4,1434.9500000000003,0,Churn Risk
12806.0,2010-09-30 13:34:00,435,4,2878.959999999999,0,Churn Risk
12807.0,2010-11-21 14:21:00,383,1,330.34999999999997,0,Churn Risk
12808.0,2011-11-03 10:05:00,36,5,906.1000000000001,2,Regular
12809.0,2011-06-15 10:51:00,177,3,1755.9400000000003,2,Regular
12810.0,2010-06-23 10:53:00,534,2,534.9900000000001,0,Churn Risk
12811.0,2011-03-24 09:42:00,260,5,1033.9,2,Regular
12812.0,2011-10-26 09:54:00,44,1,229.63999999999993,2,Regular
12813.0,2010-07-26 09:50:00,501,3,1687.8000000000009,0,Churn Risk
12814.0,2011-08-30 12:11:00,101,1,125.92,2,Regular
12815.0,2011-07-15 10:21:00,147,2,1063.46,2,Regular
12816.0,2011-09-05 12:41:00,95,2,572.2,2,Regular
12817.0,2011-03-03 16:28:00,281,3,690.98,0,Churn Risk
12818.0,2011-03-23 12:06:00,261,1,1542.08,0,Churn Risk
12819.0,2010-09-07 15:20:00,458,1,540.5200000000001,0,Churn Risk
12820.0,2011-12-06 15:12:00,3,11,2689.5200000000004,2,Regular
12821.0,2011-05-09 15:51:00,214,2,220.79999999999998,2,Regular
12822.0,2011-09-30 10:04:00,70,2,948.8799999999999,2,Regular
12823.0,2011-09-26 07:35:00,74,18,6501.5,2,Regular
12824.0,2011-10-11 12:49:00,59,1,397.11999999999995,2,Regular
12825.0,2010-07-06 13:56:00,521,2,518.63,0,Churn Risk
12826.0,2011-12-07 10:25:00,2,12,2955.75,2,Regular
12827.0,2011-12-04 12:17:00,5,3,430.15,2,Regular
12828.0,2011-12-07 08:45:00,2,6,1018.7100000000003,2,Regular
12829.0,2011-01-07 11:13:00,336,3,385.29999999999995,0,Churn Risk
12830.0,2011-11-02 11:54:00,37,6,6814.640000000002,2,Regular
12831.0,2011-03-22 13:02:00,262,3,451.10999999999996,0,Churn Risk
12832.0,2011-11-07 13:30:00,32,2,383.03,2,Regular
12833.0,2011-07-17 13:46:00,145,1,417.37999999999994,2,Regular
12834.0,2011-03-02 09:49:00,282,1,312.38,0,Churn Risk
12835.0,2010-10-08 10:59:00,427,41,6043.309999999983,0,Churn Risk
12836.0,2011-10-11 15:10:00,59,15,6585.619999999997,2,Regular
12837.0,2011-06-19 16:07:00,173,2,688.4100000000002,2,Regular
12838.0,2011-11-06 12:20:00,33,10,3398.4799999999946,2,Regular
12839.0,2011-12-07 12:33:00,2,26,10071.729999999996,2,Regular
12840.0,2011-07-19 09:29:00,143,7,4041.9699999999993,2,Regular
12841.0,2011-12-05 11:13:00,4,40,7540.679999999988,2,Regular
12842.0,2011-09-30 15:33:00,70,4,1917.9899999999996,2,Regular
12843.0,2011-10-05 12:09:00,65,30,6588.410000000003,2,Regular
12844.0,2011-11-10 13:31:00,29,4,648.6000000000001,2,Regular
12845.0,2011-03-17 13:34:00,267,4,354.09000000000003,0,Churn Risk
12846.0,2010-01-26 16:29:00,682,1,15.58,0,Churn Risk
12847.0,2011-11-17 13:16:00,22,2,1636.9000000000003,2,Regular
12848.0,2010-02-02 12:45:00,675,1,208.00000000000003,0,Churn Risk
12849.0,2011-11-08 13:41:00,31,6,3090.5600000000004,2,Regular
12850.0,2010-09-20 12:26:00,445,1,330.0,0,Churn Risk
12851.0,2011-09-04 12:41:00,96,2,284.13000000000005,2,Regular
12852.0,2011-02-18 08:47:00,294,1,311.54999999999995,0,Churn Risk
12853.0,2011-07-28 11:29:00,134,11,3907.500000000001,2,Regular
12854.0,2011-09-22 12:15:00,78,7,2994.0200000000004,2,Regular
12855.0,2010-12-02 09:37:00,372,4,650.9400000000005,0,Churn Risk
12856.0,2011-12-02 10:52:00,7,6,2179.9300000000017,2,Regular
12857.0,2011-05-13 10:20:00,210,6,3688.0000000000005,2,Regular
12858.0,2010-11-21 12:55:00,383,1,177.91999999999996,0,Churn Risk
12859.0,2010-09-07 12:20:00,458,1,575.0999999999999,0,Churn Risk
12860.0,2010-01-15 15:22:00,693,1,55.47,0,Churn Risk
12861.0,2010-03-30 11:39:00,619,1,68.25,0,Churn Risk
12862.0,2010-10-10 11:47:00,425,2,1008.3200000000004,0,Churn Risk
12863.0,2011-10-18 14:15:00,52,6,2792.5499999999997,2,Regular
12864.0,2011-07-24 13:03:00,138,2,299.57,2,Regular
12865.0,2011-11-13 14:31:00,26,4,3323.4699999999975,2,Regular
12866.0,2011-03-01 14:11:00,283,3,1227.3499999999997,0,Churn Risk
12867.0,2011-11-13 15:30:00,26,13,7913.290000000005,2,Regular
12868.0,2011-06-07 10:42:00,185,8,2247.0599999999995,2,Regular
12869.0,2010-01-27 12:10:00,681,1,337.66999999999996,0,Churn Risk
12870.0,2010-11-29 13:42:00,375,3,1676.9500000000007,0,Churn Risk
12871.0,2011-09-16 15:07:00,84,3,744.02,2,Regular
12872.0,2011-01-17 10:52:00,326,12,3685.4900000000025,0,Churn Risk
12873.0,2011-03-02 14:58:00,282,3,2027.3000000000004,0,Churn Risk
12874.0,2010-11-19 15:23:00,385,2,948.4200000000001,0,Churn Risk
12875.0,2011-07-19 15:30:00,143,5,1356.99,2,Regular
12876.0,2011-10-13 12:26:00,57,4,4081.7900000000013,2,Regular
12877.0,2011-12-06 10:30:00,3,20,2955.1699999999987,2,Regular
12878.0,2011-04-17 13:07:00,236,2,854.99,2,Regular
12879.0,2011-10-26 12:24:00,44,3,573.22,2,Regular
12880.0,2010-11-23 10:50:00,381,2,640.1299999999998,0,Churn Risk
12881.0,2011-03-09 11:44:00,275,1,298.0,0,Churn Risk
12882.0,2011-11-30 16:18:00,9,2,1463.0399999999995,2,Regular
12883.0,2011-11-15 09:32:00,24,4,703.4700000000003,2,Regular
12884.0,2011-09-12 13:10:00,88,1,309.05000000000007,2,Regular
12885.0,2011-10-07 13:40:00,63,3,1175.2199999999996,2,Regular
12886.0,2011-10-03 10:09:00,67,2,1378.4,2,Regular
12887.0,2010-11-21 11:18:00,383,1,222.4,0,Churn Risk
12888.0,2011-05-09 16:02:00,214,2,354.12,2,Regular
12889.0,2010-11-23 16:08:00,381,4,385.46000000000004,0,Churn Risk
12890.0,2011-11-15 17:26:00,24,2,717.2699999999999,2,Regular
12891.0,2011-06-07 12:31:00,185,11,840.5,2,Regular
12892.0,2010-11-08 09:51:00,396,1,263.37999999999994,0,Churn Risk
12893.0,2011-11-09 12:34:00,30,1,188.14,2,Regular
12894.0,2010-05-13 14:47:00,575,1,157.35,0,Churn Risk
12895.0,2011-10-28 13:51:00,42,2,372.79999999999995,2,Regular
12897.0,2011-05-19 12:13:00,204,4,514.25,2,Regular
12898.0,2010-09-02 08:08:00,463,2,310.96000000000004,0,Churn Risk
12899.0,2010-10-22 09:53:00,413,1,366.4,0,Churn Risk
12900.0,2010-10-13 15:17:00,422,1,340.33000000000004,0,Churn Risk
12901.0,2011-12-01 10:07:00,8,28,17654.540000000005,2,Regular
12902.0,2011-03-20 12:06:00,264,1,138.68,0,Churn Risk
12903.0,2010-10-07 12:39:00,428,1,833.5300000000001,0,Churn Risk
12904.0,2011-11-21 14:34:00,18,2,509.57999999999976,2,Regular
12905.0,2010-05-12 10:05:00,576,2,1018.4200000000002,0,Churn Risk
12906.0,2011-11-28 09:55:00,11,5,2919.810000000001,2,Regular
12907.0,2010-11-09 12:08:00,395,2,508.9099999999999,0,Churn Risk
12908.0,2011-06-16 15:39:00,176,5,1776.0,2,Regular
12909.0,2011-10-31 12:43:00,39,8,3103.1900000000014,2,Regular
12910.0,2011-11-16 14:28:00,23,13,5796.519999999996,2,Regular
12911.0,2010-06-06 12:13:00,551,1,1680.4700000000003,0,Churn Risk
12912.0,2011-12-07 08:55:00,2,5,1662.3,2,Regular
12913.0,2011-12-05 12:11:00,4,13,6700.860000000002,2,Regular
12914.0,2010-11-04 12:28:00,400,1,223.98,0,Churn Risk
12915.0,2011-07-14 11:34:00,148,4,1174.7500000000005,2,Regular
12916.0,2011-07-24 10:35:00,138,7,4654.0199999999995,2,Regular
12917.0,2011-08-03 16:42:00,128,6,4359.200000000001,2,Regular
12918.0,2010-03-23 15:22:00,626,1,10953.5,0,Churn Risk
12919.0,2011-12-01 13:47:00,8,6,1335.1899999999998,2,Regular
12920.0,2011-11-22 15:05:00,17,4,488.09000000000015,2,Regular
12921.0,2011-11-30 16:22:00,9,74,35921.04000000003,2,Regular
12922.0,2011-07-01 15:35:00,161,1,405.38,2,Regular
12923.0,2011-10-06 16:20:00,64,3,789.8699999999999,2,Regular
12924.0,2011-09-12 13:55:00,88,12,2469.3999999999996,2,Regular
12925.0,2011-12-05 11:11:00,4,3,729.3299999999998,2,Regular
12926.0,2010-10-24 15:57:00,411,4,1548.4600000000012,0,Churn Risk
12927.0,2010-11-10 10:02:00,394,1,197.31,0,Churn Risk
12928.0,2011-11-04 14:24:00,35,12,4304.889999999999,2,Regular
12929.0,2011-02-01 12:08:00,311,1,117.85000000000001,0,Churn Risk
12930.0,2011-09-22 15:18:00,78,2,415.8,2,Regular
12931.0,2011-11-18 12:39:00,21,57,92347.34000000001,2,Regular
12932.0,2010-06-18 14:22:00,539,8,1698.5600000000006,0,Churn Risk
12933.0,2011-11-15 16:38:00,24,8,1687.030000000002,2,Regular
12934.0,2009-12-03 10:51:00,736,1,181.65,0,Churn Risk
12935.0,2011-12-07 17:25:00,2,15,4243.860000000001,2,Regular
12936.0,2011-11-22 17:32:00,17,4,1063.9,2,Regular
12937.0,2011-11-24 15:05:00,15,9,3097.6099999999983,2,Regular
12938.0,2011-11-14 11:21:00,25,1,114.14,2,Regular
12939.0,2011-10-06 14:33:00,64,20,25264.799999999992,2,Regular
12940.0,2011-10-16 12:09:00,54,2,913.54,2,Regular
12941.0,2009-12-15 13:12:00,724,1,377.4900000000002,0,Churn Risk
12942.0,2011-07-31 14:39:00,131,3,942.6499999999999,2,Regular
12943.0,2010-05-30 13:52:00,558,2,496.49999999999994,0,Churn Risk
12944.0,2011-11-04 11:04:00,35,2,604.51,2,Regular
12945.0,2011-02-24 14:15:00,288,2,900.1100000000004,0,Churn Risk
12946.0,2010-09-29 10:14:00,436,1,324.45,0,Churn Risk
12947.0,2011-07-19 10:06:00,143,6,1908.0300000000004,2,Regular
12948.0,2011-11-23 17:10:00,16,9,2317.4300000000007,2,Regular
12949.0,2011-11-09 11:25:00,30,22,15526.700000000024,2,Regular
12950.0,2011-12-07 13:17:00,2,3,1843.0,2,Regular
12951.0,2011-12-01 12:14:00,8,15,3213.7199999999953,2,Regular
12952.0,2011-12-04 10:35:00,5,4,1387.7900000000002,2,Regular
12953.0,2011-11-30 09:24:00,9,2,828.81,2,Regular
12954.0,2010-03-11 10:16:00,638,1,162.45,0,Churn Risk
12955.0,2011-12-08 16:29:00,1,11,4757.16,2,Regular
12956.0,2011-02-06 16:08:00,306,4,521.89,0,Churn Risk
12957.0,2011-11-30 09:53:00,9,13,8706.970000000001,2,Regular
12958.0,2010-11-04 16:16:00,400,2,539.4899999999999,0,Churn Risk
12959.0,2010-08-12 17:20:00,484,1,150.95000000000002,0,Churn Risk
12960.0,2010-10-22 09:31:00,413,4,1322.0700000000002,0,Churn Risk
12961.0,2010-11-25 16:44:00,379,1,211.99,0,Churn Risk
12962.0,2011-12-02 15:55:00,7,2,266.39000000000004,2,Regular
12963.0,2011-12-01 12:55:00,8,12,3601.589999999999,2,Regular
12964.0,2010-09-28 17:47:00,437,1,132.24,0,Churn Risk
12965.0,2011-09-11 15:31:00,89,1,771.9099999999996,2,Regular
12966.0,2011-11-30 12:38:00,9,1,160.18,2,Regular
12967.0,2010-12-16 19:10:00,358,3,4306.92,0,Churn Risk
12968.0,2011-08-19 15:44:00,112,1,135.95,2,Regular
12969.0,2010-04-16 10:50:00,602,1,122.45,0,Churn Risk
12970.0,2011-12-02 14:30:00,7,10,1524.9700000000023,2,Regular
12971.0,2011-12-06 12:20:00,3,116,15972.790000000012,2,Regular
12972.0,2010-10-22 08:41:00,413,4,1161.2000000000003,0,Churn Risk
12973.0,2010-10-22 10:14:00,413,1,385.55,0,Churn Risk
12974.0,2011-05-26 09:33:00,197,2,408.94999999999993,2,Regular
12975.0,2010-09-29 09:46:00,436,6,2100.0900000000006,0,Churn Risk
12976.0,2011-05-12 09:55:00,211,8,3156.3799999999974,2,Regular
12977.0,2011-07-06 16:40:00,156,4,517.6299999999998,2,Regular
12978.0,2010-11-19 14:29:00,385,5,2502.8200000000006,0,Churn Risk
12979.0,2009-12-10 15:45:00,729,1,517.7000000000002,0,Churn Risk
12980.0,2011-07-05 09:34:00,157,21,16245.780000000004,2,Regular
12981.0,2011-11-10 12:00:00,29,2,372.21999999999997,2,Regular
12982.0,2011-04-11 11:51:00,242,8,2744.8099999999995,2,Regular
12983.0,2010-04-20 12:58:00,598,1,490.08,0,Churn Risk
12984.0,2011-11-21 12:37:00,18,1,97.5,2,Regular
12985.0,2011-12-09 10:46:00,0,2,1239.38,2,Regular
12986.0,2010-10-07 11:57:00,428,10,2729.8400000000006,0,Churn Risk
12987.0,2011-09-27 12:03:00,73,5,1312.21,2,Regular
12988.0,2011-02-20 14:31:00,292,1,535.32,0,Churn Risk
12989.0,2011-12-06 15:28:00,3,33,13551.750000000004,2,Regular
12990.0,2011-11-08 13:01:00,31,7,955.5000000000001,2,Regular
12991.0,2011-11-16 15:34:00,23,3,764.8200000000003,2,Regular
12992.0,2009-12-14 16:46:00,725,1,93.35000000000001,0,Churn Risk
12993.0,2011-11-16 15:49:00,23,8,1259.6299999999999,2,Regular
12994.0,2011-12-05 15:43:00,4,3,974.42,2,Regular
12995.0,2011-09-15 15:44:00,85,1,211.32,2,Regular
12996.0,2010-11-29 09:27:00,375,1,355.5,0,Churn Risk
12997.0,2011-11-17 15:47:00,22,8,2110.9100000000008,2,Regular
12998.0,2010-08-04 08:05:00,492,3,920.0800000000003,0,Churn Risk
12999.0,2011-05-27 13:24:00,196,3,455.8799999999999,2,Regular
13000.0,2011-08-25 10:43:00,106,4,1032.5,2,Regular
13001.0,2011-12-05 14:51:00,4,33,24172.099999999937,2,Regular
13002.0,2011-01-25 15:18:00,318,3,414.13000000000005,0,Churn Risk
13003.0,2011-08-26 10:50:00,105,3,149.05,2,Regular
13004.0,2011-11-28 11:27:00,11,36,11650.850000000024,2,Regular
13005.0,2011-06-19 10:53:00,173,4,999.6799999999998,2,Regular
13006.0,2011-10-14 13:49:00,56,1,81.57,2,Regular
13007.0,2010-05-09 10:38:00,579,1,175.25,0,Churn Risk
13008.0,2011-01-20 14:24:00,323,3,612.13,0,Churn Risk
13009.0,2010-02-05 12:22:00,672,1,234.0,0,Churn Risk
13010.0,2010-11-30 15:09:00,374,2,330.12,0,Churn Risk
13011.0,2010-12-02 17:22:00,372,1,101.10000000000002,0,Churn Risk
13012.0,2011-11-30 13:05:00,9,11,2972.8299999999995,2,Regular
13013.0,2011-12-08 15:01:00,1,29,12625.770000000017,2,Regular
13014.0,2011-11-29 12:27:00,10,11,5381.080000000001,2,Regular
13015.0,2011-10-17 13:19:00,53,11,6586.4199999999955,2,Regular
13016.0,2011-09-27 14:08:00,73,3,789.8899999999996,2,Regular
13017.0,2011-12-02 15:53:00,7,1,204.0,2,Regular
13018.0,2011-11-23 13:28:00,16,35,9763.159999999996,2,Regular
13019.0,2010-11-25 14:56:00,379,6,1229.9500000000003,0,Churn Risk
13020.0,2010-05-26 11:12:00,562,2,618.9599999999999,0,Churn Risk
13021.0,2011-12-05 16:37:00,4,17,4887.239999999997,2,Regular
13022.0,2010-10-06 10:50:00,429,1,65.3,0,Churn Risk
13023.0,2011-10-06 16:27:00,64,3,1449.0299999999997,2,Regular
13024.0,2010-08-26 09:42:00,470,2,555.8699999999999,0,Churn Risk
13025.0,2009-12-08 10:02:00,731,1,323.39,0,Churn Risk
13026.0,2011-12-08 16:58:00,1,9,1733.0799999999997,2,Regular
13027.0,2011-08-18 09:39:00,113,19,17335.199999999997,2,Regular
13028.0,2011-11-17 11:10:00,22,2,661.3200000000002,2,Regular
13029.0,2011-11-09 09:13:00,30,5,1927.3,2,Regular
13030.0,2011-11-28 14:30:00,11,2,1227.2199999999998,2,Regular
13031.0,2010-10-28 15:34:00,407,5,3419.2699999999986,0,Churn Risk
13032.0,2011-10-18 15:54:00,52,9,2843.5500000000015,2,Regular
13033.0,2010-12-17 14:23:00,357,2,220.54999999999998,0,Churn Risk
13034.0,2011-10-16 12:21:00,54,3,922.68,2,Regular
13035.0,2011-09-27 08:57:00,73,3,1364.2000000000003,2,Regular
13036.0,2010-01-24 11:35:00,684,1,307.1,0,Churn Risk
13037.0,2011-07-24 15:46:00,138,12,3914.9500000000003,2,Regular
13038.0,2011-09-20 14:37:00,80,3,908.46,2,Regular
13039.0,2010-05-04 16:45:00,584,4,1010.7300000000001,0,Churn Risk
13040.0,2011-12-01 10:38:00,8,2,676.99,2,Regular
13041.0,2010-09-15 11:44:00,450,4,799.1300000000001,0,Churn Risk
13042.0,2010-04-20 13:43:00,598,3,1556.54,0,Churn Risk
13043.0,2011-03-11 14:52:00,273,1,516.4200000000001,0,Churn Risk
13044.0,2011-02-21 15:20:00,291,11,4853.899999999996,0,Churn Risk
13045.0,2011-09-01 15:04:00,99,3,808.9200000000001,2,Regular
13046.0,2011-11-09 08:36:00,30,3,949.2500000000001,2,Regular
13047.0,2011-11-08 12:06:00,31,24,8795.159999999998,2,Regular
13048.0,2011-11-25 13:23:00,14,9,4084.210000000002,2,Regular
13049.0,2011-10-06 15:31:00,64,4,1408.2400000000005,2,Regular
13050.0,2011-11-25 09:18:00,14,35,12344.530000000002,2,Regular
13051.0,2010-05-10 09:14:00,578,2,155.8,0,Churn Risk
13052.0,2011-05-11 14:12:00,212,7,3168.530000000003,2,Regular
13053.0,2010-03-28 11:28:00,621,1,127.65,0,Churn Risk
13055.0,2011-09-22 14:26:00,78,4,2321.1099999999988,2,Regular
13056.0,2010-06-06 14:10:00,551,1,209.48000000000002,0,Churn Risk
13057.0,2010-06-27 15:44:00,530,3,722.09,0,Churn Risk
13058.0,2011-11-15 12:43:00,24,3,271.4,2,Regular
13059.0,2011-04-04 10:40:00,249,10,2303.170000000001,2,Regular
13060.0,2011-03-31 11:37:00,253,1,307.53000000000003,0,Churn Risk
13061.0,2011-09-28 16:04:00,72,1,248.61,2,Regular
13062.0,2011-06-01 15:12:00,191,1,346.98,2,Regular
13063.0,2010-08-16 12:27:00,480,1,188.39999999999998,0,Churn Risk
13064.0,2011-11-27 12:31:00,12,6,1680.7400000000002,2,Regular
13065.0,2010-12-01 16:52:00,373,5,1260.9100000000003,0,Churn Risk
13066.0,2011-11-15 12:57:00,24,2,470.79999999999995,2,Regular
13067.0,2011-09-18 13:38:00,82,3,508.50999999999993,2,Regular
13068.0,2011-11-29 15:00:00,10,2,344.0,2,Regular
13069.0,2011-12-09 08:39:00,0,38,9683.130000000006,2,Regular
13070.0,2011-05-31 13:45:00,192,4,751.7,2,Regular
13071.0,2010-04-06 13:37:00,612,1,129.22,0,Churn Risk
13072.0,2011-03-18 08:12:00,266,1,177.14999999999998,0,Churn Risk
13073.0,2010-10-24 14:06:00,411,2,418.08,0,Churn Risk
13074.0,2010-07-16 16:53:00,511,4,1378.7400000000007,0,Churn Risk
13075.0,2011-08-02 10:19:00,129,1,919.61,2,Regular
13076.0,2010-09-08 10:27:00,457,1,135.4,0,Churn Risk
13077.0,2011-12-08 19:24:00,1,11,3064.669999999999,2,Regular
13078.0,2011-12-06 15:36:00,3,57,29532.44999999998,2,Regular
13079.0,2011-12-05 16:53:00,4,6,419.18,2,Regular
13080.0,2011-06-13 14:59:00,179,4,280.73,2,Regular
13081.0,2011-11-28 10:54:00,11,28,59205.14999999998,2,Regular
13082.0,2011-08-05 16:16:00,126,21,7335.749999999995,2,Regular
13083.0,2011-12-05 15:01:00,4,3,395.43,2,Regular
13084.0,2010-08-05 08:49:00,491,1,122.39999999999999,0,Churn Risk
13085.0,2011-07-05 12:11:00,157,8,2433.2799999999993,2,Regular
13086.0,2010-11-22 10:28:00,382,1,439.32999999999987,0,Churn Risk
13087.0,2009-12-13 15:16:00,726,1,313.64,0,Churn Risk
13088.0,2010-10-18 15:35:00,417,1,236.11000000000004,0,Churn Risk
13089.0,2011-12-07 09:02:00,2,203,116737.85999999978,1,VIP
13090.0,2011-12-01 12:39:00,8,24,14103.089999999993,2,Regular
13091.0,2011-11-11 15:54:00,28,3,2321.82,2,Regular
13092.0,2011-09-30 11:18:00,70,12,2140.2799999999997,2,Regular
13093.0,2011-03-09 12:14:00,275,55,54943.65000000002,2,Regular
13094.0,2011-11-18 14:07:00,21,13,2433.1200000000003,2,Regular
13095.0,2011-09-30 12:03:00,70,1,74.4,2,Regular
13096.0,2010-11-10 14:08:00,394,1,419.70000000000005,0,Churn Risk
13097.0,2011-11-07 10:43:00,32,28,13389.220000000008,2,Regular
13098.0,2011-12-08 14:14:00,1,28,28882.440000000017,2,Regular
13099.0,2011-09-01 17:40:00,99,1,207.35999999999999,2,Regular
13101.0,2011-04-19 14:37:00,234,4,695.3999999999999,2,Regular
13102.0,2011-12-08 12:52:00,1,37,11696.91999999998,2,Regular
13103.0,2011-10-31 09:38:00,39,3,709.6399999999999,2,Regular
13104.0,2011-12-06 13:10:00,3,9,1709.0999999999997,2,Regular
13105.0,2010-09-29 13:41:00,436,1,72.0,0,Churn Risk
13106.0,2011-07-29 15:12:00,133,2,603.46,2,Regular
13107.0,2011-10-26 14:52:00,44,9,5253.07,2,Regular
